feature,weight
scoreKP_BB_NB_CA,0.06961150654845172
scoreSB_BB_NB_CA,0.04728195376055508
scoreMNJ_BB_NB_Ee_CA,0.04465489630048736
scoreKP_BB_NB_CB,0.043006338044550466
scoreEE_BB_NB_CA,0.03338946926114617
scoreSB_BB_Bt_CA,0.03278664477954928
scoreEC_BB_NB_CA,0.0320519187576828
scoreMDS_BB_NB_CA,0.03180096231793564
scoreMDW_BB_NB_CA,0.031545248912035466
scoreEE_BB_NB_CB,0.03119254467814892
scoreEC_BB_NB_CB,0.026020757948394226
scoreKP_CA,0.025647550210966527
scoreMNJ_BB_NB_Ee_CB,0.02556393837954879
scoreEE_CB,0.025287857193739265
scoreMDS_BB_NB_CB,0.02502925591459931
scoreKP_CB,0.02442058598494881
scoreMNJ_BB_NB_Ehb_CA,0.02306736640191557
scoreSB_BB_B_CA,0.021563444857465634
scoreRRP_BB_B_CA,0.021390819459297827
scoreMNJ_Ee_CB,0.02110892761683061
scoreSB_BB_NB_CB,0.02046503324295233
scoreMNJ_Ee_CA,0.019194833850603426
scoreMDW_CA,0.017545364918682256
scoreMDW_BB_NB_CB,0.017278013833069854
scoreRRP_CB,0.01578567160307683
scoreEC_CA,0.015753009437644072
scoreRRP_BB_NB_CA,0.015745962460260537
scoreEE_CA,0.015622980450102592
scoreEC_CB,0.015353622246739983
scoreMNJ_BB_NB_Ehb_CB,0.015299955231252375
scoreSB_CB,0.015214228062060953
scoreRRP_BB_NB_CB,0.01475536076876701
scoreRRP_CA,0.014141562110733329
scoreMNJ_Ehb_CB,0.013653440760490564
scoreSB_CA,0.013514949551891307
scoreMNJ_Etot_CA,0.012827453669632474
scoreMNJ_Elj_CA,0.012793497013971004
scoreMDS_CA,0.012084517038996658
scoreMNJ_Ehb_CA,0.011847347319338078
scoreMDS_CB,0.010474696706865837
scoreMNJ_BB_NB_Etot_CA,0.010290249368418368
scoreMDW_CB,0.009635221108546255
scoreMNJ_BB_NB_Etot_CB,0.009326861753124966
scoreMNJ_BB_NB_Elj_CA,0.009159317185101483
scoreMNJ_Etot_CB,0.008670204308403442
scoreMNJ_Elj_CB,0.008587172231251832
scoreMNJ_BB_NB_Elj_CB,0.008557486439772924
