1ACB,11.8268137315877
1B41,10.0268721464003
1BRS,10.577695844567
1CSE,11.9507819773298
1FSS,9.46852108295775
1JTG,8.71667363924112
1KNE,4.76955107862171
1PPF,9.79588001734407
1R0R,10.5441404327964
1TM1,11.7212463990472
1UUZ,9
2B42,8.97061622231481
2FTL,13.2644011003018
2J0T,9.02227639471116
2O3B,11.4948500216801
2SIC,10.7447274948967
3MZW,10.6382721639824
3SGB,10.7594507517174
4CPA,8.82390874094433
4RS1,8.10790539730951
5UFE,7.3405592181297
5UFQ,8.28399665636522
C22,nan
C23,nan
C69,nan
C61,nan
C12,nan
C28,nan
C13,nan
C66,nan
C27,nan
C26,nan
C18,nan
C10,nan
